datetime,close,high,low,open,volume,ema_9,ema_21,ema_200,macd,macd_signal,macd_hist,rsi,vwap,tr,atr
2025-07-01 18:10:00+00:00,618.3300170898438,618.4699096679688,618.260009765625,618.4500122070312,518033,618.2723923969608,617.984085891506,615.7057272117994,0.3108326180254153,0.2912500001852122,0.019582617840203098,71.47761303045797,612.1552610193596,0.20989990234375,0.3767002650669643
2025-07-01 18:15:00+00:00,618.1500244140625,618.469970703125,617.9193115234375,618.3150024414062,765518,618.2479188003811,617.9991712117384,615.7300485769961,0.2840711436545007,0.28981422887906994,-0.005743085224569233,60.83124098509536,612.1670709742907,0.5506591796875,0.37602451869419645
2025-07-01 18:20:00+00:00,618.1390991210938,618.2186279296875,617.9849853515625,618.1400146484375,421881,618.2261548645236,618.0118919307707,615.7540192291763,0.2589953652222903,0.283650456147714,-0.02465509092542373,57.0837911293587,612.1735477870277,0.233642578125,0.35914393833705355
2025-07-01 18:25:00+00:00,618.010009765625,618.219970703125,617.960205078125,618.14501953125,421457,618.1829258447439,618.0117208248483,615.7764668962056,0.22609985957296885,0.272140336832765,-0.04604047725979615,51.29390814831835,612.1798643697043,0.259765625,0.35126168387276785
2025-07-01 18:30:00+00:00,618.405029296875,618.489990234375,617.9400024414062,618.010009765625,894062,618.2273465351701,618.0474761404871,615.8026217459636,0.22926192049362726,0.26356465356493747,-0.03430273307131021,56.94846407717695,612.194123788077,0.54998779296875,0.35447474888392855
2025-07-01 18:35:00+00:00,618.22998046875,618.510009765625,618.0800170898438,618.4099731445312,473000,618.2278733218861,618.0640674430565,615.826774569076,0.21516263811099634,0.25388425047414925,-0.03872161236315291,53.00893555497618,612.2014294134287,0.42999267578125,0.35662405831473215
2025-07-01 18:40:00+00:00,618.3150024414062,618.4450073242188,618.1699829101562,618.2301025390625,393948,618.2452991457902,618.0868797156338,615.8515330553678,0.2084465755091287,0.24479671548114515,-0.03635013997201644,59.0627719080174,612.2075861951562,0.2750244140625,0.34519740513392855
2025-07-01 18:45:00+00:00,618.3300170898438,618.47998046875,618.239990234375,618.3150024414062,390573,618.2622427346009,618.1089831132892,615.8761945880492,0.20200699328313476,0.2362387710415431,-0.03423177775840833,56.1137466019935,612.213692977785,0.239990234375,0.3459080287388393
2025-07-01 18:50:00+00:00,618.3900146484375,618.4500122070312,618.22998046875,618.3300170898438,469655,618.2877971173683,618.1345314346663,615.9012077229785,0.19944579258606154,0.2288801753504468,-0.02943438276438526,52.70549715664312,612.2210920050337,0.22003173828125,0.3394775390625
2025-07-01 18:55:00+00:00,617.9600219726562,618.4498901367188,617.9099731445312,618.3900146484375,641306,618.2222420884259,618.1186669381199,615.9216934369057,0.16086485730420463,0.2152771117411984,-0.05441225443699377,44.98014608559242,612.2304644340146,0.5399169921875,0.3605433872767857
2025-07-01 19:00:00+00:00,617.510009765625,617.9600219726562,616.7000122070312,617.9500122070312,2416476,618.0797956238657,618.0633344678931,615.9374975794801,0.0929060013822891,0.19080288966941655,-0.09789688828712745,29.32141926003176,612.2627546238298,1.260009765625,0.4169703892299107
2025-07-01 19:05:00+00:00,617.2999877929688,617.5999755859375,617.0399780273438,617.52001953125,840252,617.9238340576863,617.9939393156272,615.9510546960323,0.021849236087632562,0.15701215895305976,-0.1351629228654272,27.178259150226282,612.2734444483332,0.55999755859375,0.441253662109375
2025-07-01 19:10:00+00:00,617.489990234375,617.5999755859375,617.0399780273438,617.3099975585938,933444,617.8370652930241,617.9481257627862,615.9663674874587,-0.018914123003469285,0.12182690256175395,-0.14074102556522322,35.660985720865966,612.2857136866106,0.55999755859375,0.44916207449776785
2025-07-01 19:15:00+00:00,617.9500122070312,618.0150146484375,617.489990234375,617.489990234375,842944,617.8596546758256,617.9482972577175,615.9861052458624,-0.013938772643541597,0.09467376752069485,-0.10861254016423645,41.40939597315437,612.297718895549,0.5250244140625,0.4581386021205357
2025-07-01 19:20:00+00:00,618.260009765625,618.2802124023438,617.8530883789062,617.9500122070312,853641,617.9397256937855,617.9766347584364,616.0087311614819,0.014847290262878232,0.07870847206913154,-0.0638611818062533,48.870907408501175,612.3104886381307,0.4271240234375,0.4736546107700893
2025-07-01 19:25:00+00:00,618.364990234375,618.3699951171875,618.0700073242188,618.25,693850,618.0247786019034,618.0119398017034,616.0321765253914,0.04560578389032344,0.07208793443336992,-0.02648215054304648,53.55298200306674,612.3210102512201,0.29998779296875,0.45574951171875
2025-07-01 19:30:00+00:00,617.9149780273438,618.4199829101562,617.8200073242188,618.364990234375,705236,618.0028184869916,618.0031250949435,616.0509108686945,0.03328618507293868,0.06432758456128367,-0.031041399488344987,46.765213714366254,612.3308736442341,0.5999755859375,0.48191615513392855
2025-07-01 19:35:00+00:00,617.6900024414062,617.969970703125,617.5800170898438,617.9099731445312,835210,617.9402552778746,617.9746593991673,616.0672202375772,0.005307977604843472,0.052523663169995634,-0.04721568556515216,45.50566613519861,612.3420411412687,0.38995361328125,0.49121529715401785
2025-07-01 19:40:00+00:00,618.0999145507812,618.1199951171875,617.6500244140625,617.6799926757812,1082168,617.9721871324559,617.9860462311321,616.087446051639,0.016026781303821735,0.045224286796760854,-0.02919750549293912,45.7326754648046,612.3575454268429,0.469970703125,0.48549979073660715
2025-07-01 19:45:00+00:00,618.47998046875,618.719970703125,618.0977172851562,618.1099853515625,1402109,618.0737457997147,618.0309493436429,616.111252364247,0.05456071177434296,0.04709157179227728,0.007469139982065685,53.30685267712976,612.3788311490564,0.62225341796875,0.49923270089285715
2025-07-01 19:50:00+00:00,617.9500122070312,618.6699829101562,617.7886962890625,618.47998046875,2472401,618.0489990811781,618.0235914221328,616.1295484820856,0.041852668196384,0.046043791073098625,-0.004191122876714623,45.680563982548904,612.4127775911538,0.88128662109375,0.5425371442522321
2025-07-01 19:55:00+00:00,617.5599975585938,618.0380859375,617.4299926757812,617.9400024414062,3816398,617.9511987766613,617.9814465254474,616.1437818062301,0.00030699066644501727,0.036896430991767905,-0.03658944032532289,41.630178064379166,612.4607386543572,0.60809326171875,0.5688302176339286
2025-07-02 13:30:00+00:00,616.7249755859375,617.489990234375,616.6602172851562,617.239990234375,2536582,617.7059541385165,617.8672218945828,616.1495648289138,-0.0988579794694715,0.009745548899520024,-0.10860352836899152,34.51126453488372,612.4869851480086,0.82977294921875,0.6123831612723214
2025-07-02 13:35:00+00:00,617.2501220703125,617.2899169921875,616.6099853515625,616.7100219726562,982288,617.6147877248757,617.8111219105582,616.1605156472361,-0.13353271823598334,-0.01891010452758065,-0.11462261370840268,43.51115227118039,612.4983112128475,0.679931640625,0.6223842075892857
2025-07-02 13:40:00+00:00,617.135009765625,617.3699951171875,616.9199829101562,617.25,832001,617.5188321330256,617.7496571701097,616.1702121061255,-0.1683605439313851,-0.04880019240834154,-0.11956035152304356,46.348768660264334,612.5076310009123,0.45001220703125,0.5645272391183036
2025-07-02 13:45:00+00:00,617.3900146484375,617.6400146484375,617.135009765625,617.135009765625,1021003,617.493068636108,617.7169623954122,616.182349444855,-0.1733863934234705,-0.07371743261136735,-0.09966896081210316,50.86894536542834,612.5196443011481,0.5050048828125,0.5605991908482143
2025-07-02 13:50:00+00:00,617.47998046875,617.5750122070312,617.25,617.3900146484375,638143,617.4904510026364,617.6954185838974,616.1952611963366,-0.16817135088194846,-0.09260821626548357,-0.07556313461646488,49.90148256722013,612.5272609713656,0.32501220703125,0.5438145228794643
2025-07-02 13:55:00+00:00,617.309326171875,617.489990234375,617.094970703125,617.489990234375,634157,617.4542260364842,617.6603192737135,616.2063464199738,-0.17578245689344385,-0.10924306439107563,-0.06653939250236822,43.313416482998484,612.5345469202664,0.39501953125,0.5345284598214286
2025-07-02 14:00:00+00:00,617.6799926757812,617.72998046875,617.280029296875,617.3099975585938,974105,617.4993793643437,617.6621077648106,616.2210095667978,-0.15017351733843043,-0.1174291549805466,-0.03274436235788383,44.02229295356474,612.5465609140559,0.449951171875,0.5361589704241071
2025-07-02 14:05:00+00:00,617.8250122070312,617.97998046875,617.6699829101562,617.6799926757812,860662,617.5645059328813,617.676917259558,616.2369697920738,-0.11682964462636392,-0.11730925290971006,0.0004796082833461446,44.48049112211922,612.5574277413045,0.30999755859375,0.5368739536830357
2025-07-02 14:10:00+00:00,617.9201049804688,618.0,617.7899780273438,617.8200073242188,690049,617.6356257423988,617.6990252341861,616.2537174058887,-0.08178838755907236,-0.11020507983958253,0.028416692280510164,50.05650629641588,612.5662648245859,0.21002197265625,0.5090201241629464
2025-07-02 14:15:00+00:00,617.9849853515625,618.0800170898438,617.8900146484375,617.9199829101562,644974,617.7054976642316,617.7250216084931,616.2709439526119,-0.04822670768896842,-0.09780940540945972,0.0495826977204913,53.37005787601981,612.5745981417924,0.19000244140625,0.49473789760044645
2025-07-02 14:20:00+00:00,618.1900024414062,618.1950073242188,617.8699951171875,617.97998046875,653303,617.8023986196665,617.7672925933033,616.2900390619532,-0.005027712502055692,-0.07925306682797892,0.07422535432592323,51.07976824486452,612.5833318493608,0.32501220703125,0.4843837193080357
2025-07-02 14:25:00+00:00,618.5999755859375,618.719970703125,618.135009765625,618.1799926757812,1356978,617.9619140129207,617.8429910471791,616.313023504978,0.06157936035640432,-0.05108658139110228,0.1126659417475066,51.427990354164855,612.6027062965795,0.5849609375,0.481719970703125
2025-07-02 14:30:00+00:00,618.7999877929688,618.8599853515625,618.5850219726562,618.5999755859375,816342,618.1295287689304,617.9299907513418,616.3377694182913,0.12901801959139902,-0.015065661194602023,0.14408368078600103,60.97710934544079,612.6146884556397,0.27496337890625,0.43841116768973215
2025-07-02 14:35:00+00:00,618.8599853515625,618.9600219726562,618.7050170898438,618.7999877929688,591254,618.2756200854568,618.0145357149983,616.3628660942443,0.18517041518077804,0.02498155408047399,0.16018886110030406,68.35329599310643,612.6234218115493,0.2550048828125,0.41319056919642855
2025-07-02 14:40:00+00:00,618.3499755859375,619.1300048828125,618.239990234375,618.8599853515625,1150795,618.290491185553,618.04503024872,616.3826383279925,0.1863697134396034,0.05725918595229988,0.1291105274873035,75.25996204933587,612.6389658850932,0.8900146484375,0.41749354771205355
2025-07-02 14:45:00+00:00,618.8499755859375,618.9500122070312,618.2000122070312,618.3400268554688,1196496,618.4023880656299,618.1182070975578,616.4071889474745,0.22507150309047574,0.09082164937993506,0.13424985371054068,75.06502447980415,612.6564451458124,0.75,0.42249843052455355
2025-07-02 14:50:00+00:00,618.8499755859375,619.1649780273438,618.7899780273438,618.8599853515625,799186,618.4919055696914,618.1847315055923,616.4314952821857,0.25282850064502327,0.12322301963295271,0.12960548101207056,77.87389389309948,612.6680655210355,0.375,0.41714041573660715
2025-07-02 14:55:00+00:00,618.739990234375,618.8499755859375,618.5449829101562,618.8499755859375,816705,618.5415225026281,618.2352095718453,616.4544653812125,0.2629204393377904,0.15116250357392025,0.11175793576387016,73.0271103152459,612.6796851887086,0.30499267578125,0.4028538295200893
2025-07-02 15:00:00+00:00,618.9400024414062,619.0700073242188,618.77001953125,618.77001953125,704526,618.6212184903837,618.2992816508963,616.4791970932542,0.28378637432365394,0.177687277723867,0.10609909659978695,74.00309056974854,612.6900027992921,0.29998779296875,0.40106637137276785
2025-07-02 15:05:00+00:00,618.8300170898438,619.1199951171875,618.7750244140625,618.9500122070312,726604,618.6629782102757,618.3475303271642,616.5025883370015,0.28812653609020344,0.1997751293971343,0.08835140669306915,75.50936828094603,612.7004215433217,0.344970703125,0.397491455078125
2025-07-02 15:10:00+00:00,618.6749877929688,618.8400268554688,618.5499877929688,618.8300170898438,586507,618.6653801268144,618.377299187692,616.5242042519864,0.2758764450045419,0.21499539251861582,0.06088105248592607,67.99258310891352,612.708593637114,0.2900390625,0.3860691615513393
2025-07-02 15:15:00+00:00,618.72998046875,618.8599853515625,618.6599731445312,618.6599731445312,467290,618.6783001952016,618.4093611223336,616.5461522740437,0.2675217843017208,0.22550067087523684,0.04202111342648396,66.91537180276998,612.7151485020562,0.20001220703125,0.3782130650111607
2025-07-02 15:20:00+00:00,618.9400024414062,619.0599975585938,618.6699829101562,618.8300170898438,433111,618.7306406444426,618.4576012422493,616.5699716786942,0.2746813182159258,0.23533680034337465,0.03934451787255114,68.27827608838328,612.7214228867235,0.3900146484375,0.39106968470982145
2025-07-02 15:25:00+00:00,618.7899780273438,619.0900268554688,618.7050170898438,618.9400024414062,429642,618.7425081210229,618.4878173136215,616.5920612941037,0.26519260869963546,0.24130796201462681,0.023884646685008643,63.999575416622434,612.7274846750386,0.385009765625,0.404998779296875
2025-07-02 15:30:00+00:00,618.9849853515625,619.105224609375,618.739990234375,618.7899780273438,358582,618.7910035671308,618.5330144079797,616.6158714837302,0.2702924364099317,0.2471048568936878,0.023187579516243922,63.87379902430711,612.732697056778,0.365234375,0.40787179129464285
2025-07-02 15:35:00+00:00,619.0999755859375,619.3400268554688,618.9749755859375,618.9849853515625,655779,618.8527979708922,618.5845563332487,616.6405889374836,0.2803807823848956,0.25376004199192936,0.026620740392966247,59.727367721098126,612.7423820002723,0.36505126953125,0.39216395786830355
2025-07-02 15:40:00+00:00,619.1400146484375,619.22998046875,619.0150146484375,619.0800170898438,584828,618.9102413064013,618.6350525437203,616.6654588450552,0.28828353384813,0.2606647403631695,0.02761879348496049,57.054220376326384,612.7510485150407,0.2149658203125,0.38787841796875
2025-07-02 15:45:00+00:00,619.280029296875,619.4550170898438,619.0565185546875,619.1329956054688,651606,618.9841989044961,618.6936867940071,616.6914744714416,0.30235912550972444,0.2690036173924805,0.033355508117243915,58.434236972400605,612.7608880028818,0.39849853515625,0.39812796456473215
2025-07-02 15:50:00+00:00,619.1649780273438,619.375,619.14501953125,619.2899780273438,456556,619.0203547290657,618.7365314515832,616.7160864471222,0.30076344362385043,0.2753555826387545,0.025407860985095954,69.4497043143881,612.7676431555365,0.22998046875,0.350982666015625
2025-07-02 15:55:00+00:00,619.2719116210938,619.344970703125,619.0399780273438,619.155029296875,510546,619.0706661074714,618.7852023760842,616.7415175433806,0.30461607704796734,0.28120768152059705,0.023408395527370285,62.3946641804425,612.7753062653416,0.30499267578125,0.31919642857142855
2025-07-02 16:00:00+00:00,618.9099731445312,619.3099975585938,618.8599853515625,619.27001953125,658518,619.0385275148834,618.7965451732157,616.763094216029,0.27529052872807824,0.28002425096209327,-0.004733722234015025,51.453411006298616,612.784614576217,0.45001220703125,0.324554443359375
2025-07-02 16:05:00+00:00,619.1300048828125,619.2899780273438,618.864990234375,618.9199829101562,459250,619.0568229884693,618.82685969227,616.7866455659473,0.2667298471582171,0.2773653702013181,-0.010635523043100947,58.96967995508142,612.7913220723182,0.42498779296875,0.33312552315848215
2025-07-02 16:10:00+00:00,619.0399780273438,619.1799926757812,618.9400024414062,619.114990234375,348632,619.0534539962442,618.8462340863675,616.8090667844687,0.24980147458416013,0.2718525910778865,-0.022051116493726375,52.42178721390975,612.7963323110771,0.239990234375,0.32883998325892855
2025-07-02 16:15:00+00:00,619.1699829101562,619.3300170898438,618.97998046875,619.0399780273438,380427,619.0767597790266,618.875665797621,616.8325584872118,0.2440625240500367,0.26629457767231657,-0.022232053622279868,58.156152990101326,612.8019039675615,0.35003662109375,0.3292018345424107
2025-07-02 16:20:00+00:00,619.22998046875,619.280029296875,619.0700073242188,619.1699829101562,269768,619.1074039169713,618.907876222269,616.8564134323018,0.24157098600892368,0.261349859339638,-0.01977887333071432,63.95102641995766,612.805886204397,0.21002197265625,0.323486328125
2025-07-02 16:25:00+00:00,619.155029296875,619.3250122070312,618.8699951171875,619.22998046875,561803,619.1169289929521,618.9303446835969,616.8792852319493,0.23088696971876743,0.2552572814154639,-0.024370311696696456,60.57844209502978,612.8140669868175,0.45501708984375,0.34170096261160715
2025-07-02 16:30:00+00:00,619.207275390625,619.2249755859375,619.0,619.1599731445312,770031,619.1349982724868,618.9555202024177,616.9024493131302,0.2240528907054795,0.24901640327346702,-0.02496351256798751,57.21868715175892,612.8253378306774,0.2249755859375,0.32991245814732145
2025-07-02 16:35:00+00:00,619.510009765625,619.52001953125,619.2012939453125,619.2012939453125,1779987,619.2100005711144,619.0059283445274,616.9283951882794,0.2402949967126915,0.24727212196131193,-0.0069771252486204305,67.96515700667013,612.8524684721085,0.3187255859375,0.32517787388392855
2025-07-02 16:40:00+00:00,619.469970703125,619.5399780273438,619.3599853515625,619.510009765625,524566,619.2619945975166,619.0481140134908,616.9536844968849,0.24708788963323514,0.24723527549569657,-0.00014738586246143548,63.11480821284743,612.8603741337597,0.17999267578125,0.31194632393973215
2025-07-02 16:45:00+00:00,619.5349731445312,619.5349731445312,619.3599243164062,619.469970703125,395422,619.3165903069196,619.0923739344945,616.9793689610406,0.2547795202714269,0.24874412445084265,0.006035395820584266,62.08990670059372,612.8663794941028,0.175048828125,0.29837472098214285
2025-07-02 16:50:00+00:00,619.4199829101562,619.594970703125,619.3599853515625,619.5399780273438,407240,619.337268827567,619.1221565686456,617.0036536769522,0.2487292461457855,0.24874114878983122,-1.1902644045713728e-05,57.469954076148916,612.8724465976635,0.2349853515625,0.2998046875
2025-07-02 16:55:00+00:00,619.5850219726562,619.5850219726562,619.3900146484375,619.4299926757812,391783,619.3868194565848,619.1642352417374,617.0293389336259,0.25431999082059065,0.24985691719598313,0.0044630736246075164,58.030405296821264,612.8784196863407,0.19500732421875,0.2852696010044643
2025-07-02 17:00:00+00:00,619.489990234375,619.6300048828125,619.4299926757812,619.5800170898438,1109150,619.407453612143,619.1938493319772,617.0538230261707,0.24822109096430722,0.24952975194964797,-0.0013086609853407427,58.64869254507065,612.8950333892923,0.20001220703125,0.28312901088169645
2025-07-02 17:05:00+00:00,619.3200073242188,619.530029296875,619.2899780273438,619.5,417099,619.3899643545582,619.2053182403628,617.0763721236638,0.22705412997072472,0.24503462755386332,-0.017980497583138605,51.238292790244515,612.9010989624535,0.24005126953125,0.27849033900669645
2025-07-02 17:10:00+00:00,619.4099731445312,619.5399780273438,619.280029296875,619.3099975585938,434826,619.3939661125528,619.2239232316508,617.0995920343191,0.21505957776457763,0.2390396175960062,-0.023980039831428573,64.96966596009064,612.9074986016792,0.25994873046875,0.2649143763950893
2025-07-02 17:15:00+00:00,619.3035888671875,619.4099731445312,619.239990234375,619.39501953125,351182,619.3758906634798,619.231165562154,617.1215223510642,0.19472482011974535,0.23017665810075402,-0.03545183798100868,55.576470588235296,612.9125736036269,0.16998291015625,0.24669974190848215
2025-07-02 17:20:00+00:00,619.6099853515625,619.6400146484375,619.1199951171875,619.2999877929688,542725,619.4227096010964,619.2656037248274,617.1462831769398,0.2010158284664385,0.2243444921738909,-0.0233286637074524,66.07677741435703,612.9207760612034,0.52001953125,0.2667018345424107
2025-07-02 17:25:00+00:00,619.47998046875,619.6749877929688,619.4199829101562,619.6099853515625,516250,619.4341637746271,619.2850925197295,617.169504045515,0.19328314260530988,0.2181322222601747,-0.024849079654864825,58.74332931657773,612.928408489753,0.2550048828125,0.25991385323660715
2025-07-02 17:30:00+00:00,619.5850219726562,619.6500244140625,619.3499755859375,619.469970703125,523638,619.4643354142329,619.3123588336318,617.1935390497653,0.19340149282493257,0.2131860763731263,-0.019784583548193735,59.76563811570359,612.9362558525131,0.300048828125,0.26634434291294645
2025-07-02 17:35:00+00:00,619.4500122070312,619.5800170898438,619.3200073242188,619.5800170898438,326863,619.4614707727926,619.3248727766681,617.2159915189918,0.1805202019462513,0.20665290148775134,-0.02613269954150005,57.85419442909611,612.9410456487241,0.260009765625,0.25241524832589285
2025-07-02 17:40:00+00:00,619.3519897460938,619.489990234375,619.2899780273438,619.4450073242188,267518,619.4395745674528,619.3273379557069,617.2372452326944,0.16055135663111741,0.19743259251642456,-0.036881235885307145,53.76146206809024,612.9449016171624,0.20001220703125,0.2506321498325893
2025-07-02 17:45:00+00:00,619.4600219726562,619.47998046875,619.280029296875,619.3599853515625,1456730,619.4436640484936,619.3394001390659,617.2593624141865,0.15169456020817051,0.18828498605477376,-0.03659042584660324,48.55438274437816,612.9661702660958,0.199951171875,0.24214826311383927
2025-07-02 17:50:00+00:00,619.6099853515625,619.719970703125,619.4400024414062,619.469970703125,407738,619.4769283091074,619.3639987947473,617.2827516971455,0.15498965237975426,0.18162591931976985,-0.026636266940015585,53.807089750398305,612.9722354010962,0.27996826171875,0.24928937639508927
2025-07-02 17:55:00+00:00,619.419921875,619.6199951171875,619.4099731445312,619.614990234375,395006,619.4655270222859,619.369082711134,617.3040170720495,0.1406432546416454,0.17342938638414496,-0.03278613174249956,47.07088914441993,612.9779326531497,0.21002197265625,0.25178745814732145
2025-07-02 18:00:00+00:00,619.4400024414062,619.47998046875,619.22998046875,619.4199829101562,772167,619.46042210611,619.3755299593405,617.3252706578144,0.12940229584626195,0.16462396827656836,-0.03522167243030641,50.535562667363344,612.9890753726804,0.25,0.2528599330357143
2025-07-02 18:05:00+00:00,619.5650024414062,619.5999755859375,619.3599853515625,619.469970703125,592859,619.4813381731692,619.3927547304373,617.3475565462084,0.12909211678049815,0.15751759797735432,-0.028425481196856173,49.45271307481813,612.9977698230913,0.239990234375,0.256072998046875
2025-07-02 18:10:00+00:00,619.5150146484375,619.6400146484375,619.4500122070312,619.565185546875,427380,619.4880734682229,619.4038692684373,617.3691232934942,0.12339033355146967,0.1506921450921774,-0.027301811540707738,50.70138223621185,613.0039756294836,0.19000244140625,0.25535801478794645
2025-07-02 18:15:00+00:00,619.6199951171875,619.6799926757812,619.3400268554688,619.52001953125,548284,619.5144577980159,619.4235170728691,617.3915200280583,0.12589147714925275,0.1457320115035925,-0.019840534354339745,58.72598799843767,613.0120478335785,0.3399658203125,0.26249476841517855
2025-07-02 18:20:00+00:00,619.5599975585938,619.6500244140625,619.47998046875,619.6099853515625,470002,619.5235657501314,619.4359243897532,617.4130969189093,0.12163027185067676,0.14091166357300935,-0.01928139172233259,54.441312518068806,613.0188891682683,0.1700439453125,0.256072998046875
2025-07-02 18:25:00+00:00,619.5900268554688,619.6901245117188,619.52001953125,619.5499877929688,458312,619.5368579711989,619.4499337048181,617.434757913303,0.11930112019240369,0.13658955489688823,-0.017288434704484545,58.88119299042428,613.0255771541656,0.17010498046875,0.2560817173549107
2025-07-02 18:30:00+00:00,619.77001953125,619.8300170898438,619.5750122070312,619.5800170898438,715449,619.5834902832091,619.479032416312,617.4579943473124,0.13047511943773316,0.13536666780505724,-0.004891548367324083,55.383983572895275,613.0362758001767,0.2550048828125,0.237152099609375
2025-07-02 18:35:00+00:00,619.77001953125,619.8300170898438,619.7000122070312,619.719970703125,453917,619.6207961328173,619.5054857903973,617.4809995730232,0.1377427813030181,0.13584189050464943,0.0019008907983686651,60.693069306930695,613.0430459808216,0.1300048828125,0.22822352818080358
2025-07-02 18:40:00+00:00,619.9000244140625,619.9400024414062,619.7647705078125,619.77001953125,1132351,619.6766417890664,619.5413529380031,617.505069471939,0.15223785995397066,0.13912108439451368,0.013116775559456978,61.40350877192982,613.0602010777834,0.17523193359375,0.21930803571428573
2025-07-02 18:45:00+00:00,619.7999877929688,619.9400024414062,619.72998046875,619.7999877929688,581495,619.7013109898469,619.5648651975454,617.5279044801084,0.1538793693516709,0.14207274138594514,0.011806627965725763,62.9987305041712,613.0688490413901,0.21002197265625,0.21573747907366073
2025-07-02 18:50:00+00:00,619.8150024414062,619.8599853515625,619.6699829101562,619.8099975585938,553597,619.7240492801589,619.5876049469873,617.5506616737532,0.1546095908990992,0.14458011128857595,0.010029479610523251,68.32721298801701,613.0770798302634,0.19000244140625,0.21502249581473215
2025-07-02 18:55:00+00:00,619.85498046875,619.8900146484375,619.7512817382812,619.8099975585938,501354,619.7502355178772,619.6119118126021,617.5735902189771,0.15660889952482648,0.14698586893582608,0.009623030589000409,66.5236709054696,613.0845606915556,0.13873291015625,0.21064976283482142
2025-07-02 19:00:00+00:00,620.0800170898438,620.1699829101562,619.8250122070312,619.9400024414062,920914,619.8161918322705,619.6544668378059,617.5985297898316,0.1743422319025285,0.15245714152916656,0.02188509037336195,68.50223439527173,613.0987143095285,0.344970703125,0.21529279436383927
2025-07-02 19:05:00+00:00,620.0700073242188,620.094970703125,619.9600219726562,620.0700073242188,392587,619.8669549306602,619.6922432456616,617.6231216060941,0.1854505624972944,0.15905582572279214,0.02639473677450227,79.81635966631208,613.104721994705,0.13494873046875,0.209930419921875
2025-07-02 19:10:00+00:00,620.0349731445312,620.1099853515625,619.9299926757812,620.0599975585938,584202,619.9005585734344,619.7234005091951,617.6471201288646,0.18924552441274045,0.1650937654607818,0.024151758951958646,76.91925328620347,613.1135979140723,0.17999267578125,0.20492989676339285
2025-07-02 19:15:00+00:00,619.8900146484375,620.0698852539062,619.8699951171875,620.0399780273438,505197,619.8984497884351,619.7385472491262,617.6694374872684,0.17849850030597736,0.16777471242982092,0.010723787876156438,64.44420333098248,613.1210948097785,0.19989013671875,0.20206560407366073
2025-07-02 19:20:00+00:00,619.9299926757812,620.0499877929688,619.85498046875,619.8900146484375,492454,619.9047583659043,619.755951378822,617.6919305737213,0.17123342661670904,0.16846645526719856,0.002766971349510483,68.60802452241502,613.1284297231906,0.19500732421875,0.202423095703125
2025-07-02 19:25:00+00:00,619.760009765625,619.969970703125,619.719970703125,619.9299926757812,868589,619.8758086458485,619.7563203230768,617.7125084761283,0.15003014896592504,0.16477919400694385,-0.014749045041018816,55.93255404986036,613.1410062129494,0.25,0.19599696568080358
2025-07-02 19:30:00+00:00,619.9019775390625,619.9600219726562,619.7100219726562,619.75,764084,619.8810424244913,619.7695618881664,617.7342942379486,0.14303321365650845,0.16042999793685678,-0.017396784280348326,63.54887072592736,613.1522666274834,0.25,0.20170811244419642
2025-07-02 19:35:00+00:00,619.739990234375,619.9879760742188,619.7000122070312,619.9000244140625,1405251,619.8528319864681,619.7668735560035,617.7542514120424,0.12299921195858587,0.1529438407412026,-0.029944628782616722,55.378957047156185,613.1723837197129,0.2879638671875,0.21012660435267858
2025-07-02 19:40:00+00:00,619.8477172851562,619.8800048828125,619.6099853515625,619.739990234375,817623,619.8518090462057,619.7742229859265,617.7750819182426,0.11449496724947039,0.14525406604285615,-0.03075909879338576,52.93927499422766,613.1842231567824,0.27001953125,0.21119907924107142
2025-07-02 19:45:00+00:00,619.8200073242188,619.9000244140625,619.7100219726562,619.8499755859375,1124161,619.8454487018084,619.7783851984984,617.79542943472,0.10431683029719352,0.13706661889372362,-0.032749788596530105,51.85218689221584,613.2003655522852,0.19000244140625,0.215484619140625
2025-07-02 19:50:00+00:00,620.1799926757812,620.3800048828125,619.719970703125,619.8200073242188,2222828,619.912357496603,619.8148949691604,617.8191564321435,0.12387049086885327,0.13442739328874956,-0.010556902419896291,58.86308304672102,613.2337774629035,0.6600341796875,0.2501133510044643
2025-07-02 19:55:00+00:00,620.3699951171875,620.47998046875,620.1400146484375,620.1799926757812,3865376,620.00388502072,619.865358618981,617.8445379115967,0.15293557079235143,0.13812902878946995,0.014806542002881479,67.07250191949106,613.2926920407918,0.3399658203125,0.25939505440848215
2025-07-03 13:30:00+00:00,623.0399780273438,623.1099853515625,622.4299926757812,622.4500122070312,2511535,620.6111036220448,620.1539603833775,617.8962338331465,0.3869545912486956,0.1878941412813151,0.19906044996738048,87.28863796753706,613.3446991217891,0.67999267578125,0.2943943568638393
2025-07-03 13:35:00+00:00,623.4400024414062,623.635009765625,623.3900146484375,623.5599975585938,2478945,621.1768833859171,620.4526914795618,617.9513957098457,0.5978038671867125,0.2698760864623946,0.32792778072431794,88.26564515498573,613.3975856028201,0.2449951171875,0.30198451450892855
2025-07-03 13:40:00+00:00,623.4600219726562,623.510009765625,623.114990234375,623.4450073242188,1607461,621.6335111032649,620.7260851607522,618.0062079114657,0.7577835888083655,0.3674575869315888,0.3903260018767767,87.72857337511923,613.4316522341102,0.39501953125,0.30555943080357145
